gen	invalid	avg	std	min	max	best_ind_length	avg_length	best_ind_nodes	avg_nodes	best_ind_depth	avg_depth	avg_used_codons	best_ind_used_codons	structural_diversity	selection_time	generation_time
133	0	0.4625806451612903	0.024828234070830776	0.43870967741935485	0.5032258064516129	6614	6444.7	48	41.7	13	14.2	115.6	130	1.0	4.220008850097656e-05	1.7459025382995605
134	0	0.46645161290322584	0.028859702253348413	0.43870967741935485	0.5032258064516129	6614	6482.4	48	33.0	13	12.4	89.8	130	1.0	2.47955322265625e-05	1.6662402153015137
135	0	0.46322580645161293	0.027188783878329653	0.43870967741935485	0.5096774193548388	6614	6432.0	48	50.4	13	14.6	137.4	130	1.0	4.863739013671875e-05	1.7578003406524658
136	0	0.4645161290322581	0.028416407155542247	0.43870967741935485	0.5225806451612903	6614	6467.8	48	40.6	13	14.7	111.0	130	1.0	3.9577484130859375e-05	1.7811882495880127
137	0	0.4683870967741936	0.03228386065341111	0.43870967741935485	0.5290322580645161	6614	6437.3	48	45.5	13	13.4	124.7	130	1.0	4.1961669921875e-05	1.632920503616333
138	0	0.46580645161290324	0.029817341956880874	0.43870967741935485	0.5225806451612903	6614	6450.8	48	38.3	13	13.4	105.0	130	1.0	3.9577484130859375e-05	1.6037871837615967
139	0	0.467741935483871	0.030704526540105255	0.43870967741935485	0.5161290322580645	6614	6480.5	48	51.0	13	15.0	140.5	130	1.0	2.7179718017578125e-05	1.7432870864868164
140	0	0.4683870967741936	0.03342408734706739	0.43870967741935485	0.5290322580645161	6614	6440.2	48	32.5	13	12.2	88.7	130	1.0	4.124641418457031e-05	1.6251869201660156
141	0	0.4554838709677419	0.02417418580025184	0.43870967741935485	0.5032258064516129	6363	6425.6	36	39.3	15	13.9	107.4	100	1.0	4.839897155761719e-05	1.703136920928955
142	0	0.46322580645161293	0.026569368105772904	0.43870967741935485	0.5032258064516129	6363	6468.0	36	41.0	15	13.8	112.0	100	1.0	4.410743713378906e-05	1.6994645595550537
143	0	0.46516129032258063	0.028628009977204882	0.43870967741935485	0.5032258064516129	6363	6419.5	36	35.8	15	12.7	97.3	100	1.0	3.910064697265625e-05	1.6537160873413086
144	0	0.45677419354838716	0.026725567970590957	0.4258064516129032	0.49677419354838714	6404	6467.4	46	43.5	14	14.0	117.9	121	1.0	3.695487976074219e-05	1.7174794673919678
145	0	0.46193548387096783	0.03015050695625271	0.4258064516129032	0.5161290322580645	6404	6456.1	46	33.0	14	13.1	89.2	121	1.0	4.2438507080078125e-05	1.671546459197998
146	0	0.4683870967741936	0.038190060869545135	0.4258064516129032	0.5419354838709678	6404	6418.5	46	36.4	14	12.7	98.1	121	1.0	2.956390380859375e-05	1.7266466617584229
147	0	0.4600000000000001	0.030404830110834002	0.4258064516129032	0.5096774193548388	6404	6426.8	46	40.0	14	14.2	108.2	121	1.0	3.9577484130859375e-05	1.70762038230896
148	0	0.4709677419354839	0.041209598510119516	0.4258064516129032	0.5419354838709678	6404	6439.3	46	40.4	14	13.3	108.2	121	1.0	4.2438507080078125e-05	1.6669716835021973
149	0	0.4612903225806452	0.036410196282638606	0.4258064516129032	0.5483870967741935	6404	6422.8	46	48.6	14	14.5	131.4	121	1.0	3.170967102050781e-05	1.7269644737243652
